"CODALM";"CODPDT";"LOCALIZ";"SISVAL";"PVP1";"PRESTA";"PREULT";"PREMED";"CANEXI";"CODPRV";"STOCKMIN";"STOCKMAX"
"01";"6K2034";"E";"M";58,62272;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"441.949";"E";"M";8,28000;0,00000;0,00000;4,14000;0,00;"22";0,00;0,00
"01";"448.399";"E";"M";14,86000;0,00000;7,43000;7,43000;0,00;"22";0,00;0,00
"01";"484.378";"E";"M";0,00601;0,00000;0,02730;0,02730;0,00;"22";0,00;0,00
"01";"A/31";"E";"M";9,88665;0,00000;0,00000;0,00000;0,00;"60";0,00;0,00
"01";"W-920";"E";"M";18,78163;0,00000;12,56115;12,56115;0,00;"60";0,00;0,00
"01";"1346028C1";"E";"M";89,90000;0,00000;60,13000;60,13000;0,00;"196";0,00;0,00
"01";"K-964935";"E";"M";61,05081;0,00000;40,83877;40,83877;0,00;"37";0,00;0,00
"01";"E-43789";"030206";"M";39,16000;0,00000;0,00000;26,19000;0,00;"37";0,00;0,00
"01";"E-43790";"030206";"M";64,97000;0,00000;0,00000;0,00000;0,00;"37";0,00;0,00
"01";"D-120123";"E";"M";318,33808;0,00000;212,93859;212,93859;0,00;"37";0,00;0,00
"01";"250566-E";"E";"M";0,00000;0,00000;0,00000;0,00000;0,00;"37";0,00;0,00
"01";"F-45258";"E";"M";100,85584;0,00000;67,46361;67,46361;0,00;"37";0,00;0,00
"01";"979.021";"E";"M";29,76212;0,00000;19,90552;19,90552;0,00;"22";0,00;0,00
"01";"4202-A-10X20";"E";"M";0,15025;0,00000;0,08747;0,08713;0,00;"94";0,00;0,00
"01";"9436004";"E";"M";0,27046;0,00000;0,17369;0,17431;0,00;"94";0,00;0,00
"01";"7N8022";"E";"M";82,09825;0,00000;63,62314;0,38400;0,00;"3";0,00;0,00
"01";"4901-AUT/930";"E";"M";194,23509;0,00000;134,47045;134,47045;0,00;"30";0,00;0,00
"01";"4901-J.ESCOB/930";"E";"M";37,89381;0,00000;26,23418;26,23418;0,00;"30";0,00;0,00
"01";"4901-A/31";"E";"M";8,33604;0,00000;6,61113;6,61113;0,00;"60";0,00;0,00
"01";"4901-TUBO/A";"E";"M";39,84710;0,00000;55,93019;55,93019;0,00;"30";0,00;0,00
"01";"4901-TERM/0001";"E";"M";54,53584;0,00000;37,75558;37,75558;0,00;"30";0,00;0,00
"01";"4901-MOTOR/REFRI";"E";"M";119,01843;0,00000;84,49028;84,49028;0,00;"30";0,00;0,00
"01";"4901-ESPEJO";"E";"M";30,39318;0,00000;21,04143;21,04143;0,00;"30";0,00;0,00
"01";"BASL-20X30X7";"E";"M";11,62958;0,00000;4,00274;4,00274;0,00;"22";0,00;0,00
"01";"4901-VAL/PRES520";"E";"M";88,69136;0,00000;58,73210;58,73091;0,00;"30";0,00;0,00
"01";"424.556";"E";"M";28,81853;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"498.501";"E";"M";8,90000;0,00000;0,00000;4,21000;0,00;"22";0,00;0,00
"01";"1W2864";;"M";55,22099;0,00000;36,93820;0,00000;0,00;"2";0,00;0,00
"01";"6K6612";"E";"M";162,85625;0,00000;108,93344;108,93344;0,00;"2";0,00;0,00
"01";"TACO-25S";"050804";"M";1,35000;0,00000;0,00000;0,67556;0,00;"00001";0,00;0,00
"01";"36473";"E";"M";844,08000;0,00000;435,42400;435,42000;0,00;"6";0,00;0,00
"01";"102376";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4M0494";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2M8340";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4E3456";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8E7075";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4K1302";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4M1678";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7S4003";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2S8410";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7S6746";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7W0134";"07050301";"M";0,00000;0,00000;15,92000;15,92000;1,00;"3";0,00;0,00
"01";"7S9323";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7S8696";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7M5873";"070605";"M";0,00000;0,00000;0,00000;0,00000;2,00;"3";0,00;0,00
"01";"1K7041";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9H4280";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5S4933";;"M";301,48000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"9C8682";;"M";49,15000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"8E9116";;"M";255,85000;0,00000;0,00000;85,57000;0,00;"2";0,00;0,00
"01";"7K8209";;"M";55,03000;0,00000;36,81000;36,81000;0,00;"2";0,00;0,00
"01";"7D8349";;"M";47,60617;0,00000;0,00000;17,60000;0,00;"3";0,00;0,00
"01";"8H0901";;"M";142,52000;0,00000;0,00000;30,99000;0,00;"2";0,00;0,00
"01";"3L9410";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1M5513";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1M5514";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1M8923";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1M3100";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3N6411";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3N6412";;"M";14,04000;0,00000;10,85000;0,00500;0,00;"3";0,00;0,00
"01";"1P4694";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6S3051";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1T0210";;"M";88,33075;0,00000;0,00000;11,11000;0,00;"2";0,00;0,00
"01";"0081902";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0093690";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0093691";"070604";"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0015524";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7N4160";;"M";99,13695;0,00000;33,36000;33,36000;0,00;"3";0,00;0,00
"01";"4M8463";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7T6094";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3T9382";;"M";298,73307;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5W5838";"07050324";"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5W1065";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7N7996";;"M";58,08000;0,00000;53,73000;35,82000;0,00;"2";0,00;0,00
"01";"3E6425-2";;"M";98,87851;0,00000;0,00000;76,62904;0,00;"3";0,00;0,00
"01";"6V1574";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7W2176";;"M";99,01674;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0016128";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0389905";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1P9952";;"M";48,00000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"2P1397";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2S8097";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4N7526";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4N9180";;"M";23,60000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"8T8815";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1M3909";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2P6875";;"M";33,48000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"2S7931";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8S0922";;"M";23,44548;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"7W2136";"08020201";"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8N0886";;"M";46,74672;0,00000;0,01000;0,00500;0,00;"3";0,00;0,00
"01";"4S4001";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2P0221";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2F5152";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9S7241";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1069408";"07050207";"M";46,74672;0,00000;0,00000;4,68000;4,00;"3";0,00;0,00
"01";"7N8018";;"M";2,42809;0,00000;2,70000;2,39576;0,00;"2";0,00;0,00
"01";"3T8706";;"M";31,59000;0,00000;0,00000;14,93625;0,00;"2";0,00;0,00
"01";"8N4697";;"M";54,72215;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"4N6761";"070605";"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8N7652";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0328182";;"M";3,96000;0,00000;3,07000;1,53500;0,00;"3";0,00;0,00
"01";"7K4434";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"082766";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5W4831";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2V9448";;"M";51,40000;0,00000;0,00000;5,63000;0,00;"2";0,00;0,00
"01";"1201024";;"M";165,06797;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0834538";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7J2041";"08020201";"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6V4787";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4W7629";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6T9454";;"M";226,33515;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5V9545";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3J7584";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5P8906";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2H2330";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7J9707";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7K9528";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7K2020";;"M";0,00000;0,00000;0,00000;4,90000;3,00;"3";0,00;0,00
"01";"1M8348";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1V5326";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5H9513";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4K5174";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0979284";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9M2409";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4V1222";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2H3069";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0988081";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0349730";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3J4390";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5J4988";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5J7019";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5J4990";;"M";74,74000;0,00000;0,00000;12,87111;0,00;"3";0,00;0,00
"01";"4T8695";;"M";0,00000;0,00000;0,00000;4,04500;0,00;"3";0,00;0,00
"01";"5J5402";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6J4973";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8T1793";;"M";61,76000;0,00000;0,00000;18,35000;0,00;"2";0,00;0,00
"01";"5J5020";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4T8054";;"M";10,58000;0,00000;0,00000;7,55000;0,00;"36";0,00;0,00
"01";"1P4880";;"M";45,80000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"4J6897";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8C9138";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1J2148";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6J9733";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7J2038";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M1584";;"M";83,50000;0,00000;0,00000;8,70000;0,00;"3";0,00;0,00
"01";"8M4228";;"M";16,30000;0,00000;0,00000;11,64000;0,00;"36";0,00;0,00
"01";"8P5264";;"M";19,68000;0,00000;13,51000;13,51000;0,00;"3";0,00;0,00
"01";"8J1690";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8T0777";;"M";21,63000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"8T5668";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8T7584";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9T0711";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4T5613";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6J7264";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8T4978";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8T8205";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8T6745";;"M";17,44000;0,00000;0,00000;12,46000;0,00;"36";0,00;0,00
"01";"8T8394";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6H6270";;"M";10,19000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"4J3745";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7S8193";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9J9858";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5S8138";"07050301";"M";0,00000;0,00000;0,00000;0,00000;6,00;"3";0,00;0,00
"01";"74348857";"07050421";"M";0,00000;0,00000;0,00000;0,00000;6,00;"3";0,00;0,00
"01";"9J9408";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5S8139";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2S1738";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0389900";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0970148";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"0397208";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1W6009";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9V0379";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6N9922";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2G4553";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7G6863";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8N9801";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6N6734";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4T4948";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9K7667";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6N9919";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5S7214";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5S7211";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9R1979";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5V0659";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6T0803";"07050419";"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2M8766";;"M";10,35000;0,00000;0,00000;2,30667;0,00;"2";0,00;0,00
"01";"8S4502";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"4H7134";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1M3836";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9L7657";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5M5036";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5P7466";"07050405";"M";0,00000;0,00000;0,00000;0,00000;2,00;"3";0,00;0,00
"01";"5P7467";"07050405";"M";0,00000;0,00000;0,00000;0,00000;2,00;"3";0,00;0,00
"01";"8H2768";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1J3665";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1852-99";"E";"M";28,09732;0,00000;15,03207;15,03132;0,00;"00001";0,00;0,00
"01";"1852-100";"E";"M";10,68600;0,00000;5,71701;5,71562;0,00;"00001";0,00;0,00
"01";"1T0205";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1T0314";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6V1586";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9H5604";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5H6199";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1T0649";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1S8517";"07040402";"M";2,75000;0,00000;0,00000;1,95000;1,00;"3";0,00;0,00
"01";"9H4015";;"M";1,46000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1M8649";;"M";25,81347;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3S5096";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3S6874";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1S1648";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7T3537";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2H3548";;"M";5,31896;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"1M8654";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9H5446";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1K6986";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8P2019";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1S6477";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7J5569";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1S6481";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6P7985";;"M";108,52476;0,00000;0,00000;8,62320;0,00;"3";0,00;0,00
"01";"4J8266";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M7438";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1S6515";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7J2037";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M6861";;"M";21,77000;0,00000;14,43000;0,00000;0,00;"2";0,00;0,00
"01";"8M6292";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3S1259";;"M";14,12000;0,00000;0,00000;2,35333;0,00;"3";0,00;0,00
"01";"1M3937";;"M";7,62000;0,00000;0,00000;3,81000;0,00;"2";0,00;0,00
"01";"1P1386";;"M";11,53943;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9M0415";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5M6141";;"M";45,82000;0,00000;0,00000;23,83200;0,00;"2";0,00;0,00
"01";"6T9489";;"M";6,86957;0,00000;5,32497;0,01500;0,00;"3";0,00;0,00
"01";"2W6763";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9M2008";;"M";8,37000;0,00000;0,00000;3,79000;0,00;"3";0,00;0,00
"01";"5M6187";;"M";17,84405;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3K1770";;"M";8,22185;0,00000;0,00000;0,00000;0,00;"64";0,00;0,00
"01";"6F0155";;"M";3,80000;0,00000;0,00000;0,95000;0,00;"3";0,00;0,00
"01";"6P8267";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"6P8264";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7M1177";;"M";47,15000;0,00000;0,00000;18,03500;0,00;"3";0,00;0,00
"01";"5M6132";;"M";49,00000;0,00000;0,00000;15,93000;0,00;"2";0,00;0,00
"01";"7F9559";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3J6442";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1852-101";"E";"M";70,07801;0,00000;32,58706;32,58688;0,00;"00001";0,00;0,00
"01";"93051";"E";"M";497,04000;0,00000;310,50000;310,50000;0,00;"6";0,00;0,00
